Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.50     0.00        8     0.00     0.10  std::vector<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::_M_default_initialize(unsigned long)
  0.00      0.50     0.00        8     0.00     0.10  std::vector<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::vector(unsigned long, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > const&)
  0.00      0.50     0.00        8     0.00    11.45  std::vector<std::multiset<int, std::less<int>, std::allocator<int> >, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > > >::~vector()
  0.00      0.50     0.00        8     0.00     0.10  std::multiset<int, std::less<int>, std::allocator<int> >* std::__uninitialized_default_n<std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long>(std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long)
  0.00      0.50     0.00        8     0.00     0.10  std::multiset<int, std::less<int>, std::allocator<int> >* std::__uninitialized_default_n_a<std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long, std::multiset<int, std::less<int>, std::allocator<int> > >(std::multiset<int, std::less<int>, std::allocator<int> >*, unsigned long, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > >&)
  0.00      0.50     0.00        8     0.00    11.45  void std::_Destroy<std::multiset<int, std::less<int>, std::allocator<int> >*>(std::multiset<int, std::less<int>, std::allocator<int> >*, std::multiset<int, std::less<int>, std::allocator<int> >*)
  0.00      0.50     0.00        8     0.00    11.45  void std::_Destroy<std::multiset<int, std::less<int>, std::allocator<int> >*, std::multiset<int, std::less<int>, std::allocator<int> > >(std::multiset<int, std::less<int>, std::allocator<int> >*, std::multiset<int, std::less<int>, std::allocator<int> >*, std::allocator<std::multiset<int, std::less<int>, std::allocator<int> > >&)
  0.00      0.50     0.00        7     0.00     0.00  __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long)
  0.00      0.50     0.00        7     0.00     0.00  void __gnu_cxx::new_allocator<int>::destroy<int>(int*)
  0.00      0.50     0.00        7     0.00     0.00  __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*)
  0.00      0.50     0.00        7     0.00     0.00  __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::operator*() const
  0.00      0.50     0.00        7     0.00     0.00  __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::operator-(long) const
  0.00      0.50     0.00        7     0.00     0.00  std::_Deque_iterator<int, int&, int*>::operator*() const
  0.00      0.50     0.00        7     0.00     0.00  std::reverse_iterator<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >::operator*() const
  0.00      0.50     0.00        7     0.00     0.00  std::reverse_iterator<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >::operator+(long) const
  0.00      0.50     0.00        7     0.00     0.00  std::_Deque_iterator<int, int&, int*>::operator--()
  0.00      0.50     0.00        7     0.00     0.00  std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long)
  0.00      0.50     0.00        7     0.00     0.00  void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*)
  0.00      0.50     0.00        7     0.00     0.00  std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long)
  0.00      0.50     0.00        7     0.00     0.00  std::reverse_iterator<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >::operator++()
  0.00      0.50     0.00        7     0.00     0.00  std::deque<int, std::allocator<int> >::back()
  0.00      0.50     0.00        7     0.00     0.00  std::deque<int, std::allocator<int> >::pop_back()
  0.00      0.50     0.00        7     0.00     0.00  std::deque<int, std::allocator<int> >::push_back(int const&)
  0.00      0.50     0.00        7     0.00     0.00  std::stack<int, std::deque<int, std::allocator<int> > >::pop()
  0.00      0.50     0.00        7     0.00     0.00  std::stack<int, std::deque<int, std::allocator<int> > >::top()
  0.00      0.50     0.00        7     0.00     0.00  std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&)
  0.00      0.50     0.00        7     0.00     0.00  std::vector<int, std::allocator<int> >::push_back(int const&)
  0.00      0.50     0.00        7     0.00     0.00  unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      0.50     0.00        6     0.00     7.82  Graph::isConnected()
  0.00      0.50     0.00        6     0.00     7.82  Graph::hasEulerCircuit()
  0.00      0.50     0.00        6     0.00    11.67  Graph::findEulerCircuit()
  0.00      0.50     0.00        6     0.00     0.00  Graph::printEulerCircuit(std::vector<int, std::allocator<int> > const&)
  0.00      0.50     0.00        6     0.00     0.10  Graph::Graph(int)
  0.00      0.50     0.00        6     0.00    11.45  Graph::~Graph()
  0.00      0.50     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<bool>::new_allocator()
  0.00      0.50     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<bool>::~new_allocator()
  0.00      0.50     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long)
  0.00      0.50     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*)
  0.00      0.50     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&)
  0.00      0.50     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::new_allocator()
  0.00      0.50     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::_M_max_size() const
  0.00      0.50     0.00        6     0.00     0.00  std::vector<int, std::allocator<int> >::empty() const
  0.00      0.50     0.00        6     0.00     0.00  std::allocator<bool>::allocator()
  0.00      0.50     0.00        6     0.00     0.00  std::allocator<bool>::~allocator()
  0.00      0.50     0.00        6     0.00     0.00  std::allocator<unsigned long>::allocator<bool>(std::allocator<bool> const&)
  0.00      0.50     0.00        6     0.00     0.00  std::allocator<unsigned long>::allocator(std::allocator<unsigned long> const&)
  0.00      0.50     0.00        6     0.00     0.00  void std::_Destroy_aux<true>::__destroy<int*>(int*, int*)
  0.00      0.50     0.00        6     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl()
  0.00      0.50     0.00        6     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl()
  0.00      0.50     0.00        6     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data()
  0.00      0.50     0.00        6     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_base()
  0.00      0.50     0.00        6     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::~_Vector_base()
  0.00      0.50     0.00        6     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long)
  0.00      0.50     0.00        6     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long> const&)
  0.00      0.50     0.00        6     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl()
  0.00      0.50     0.00        6     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_M_deallocate()
  0.00      0.50     0.00        6     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_M_reset()
  0.00      0.50     0.00        6     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&)
  0.00      0.50     0.00        6     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::~_Bvector_base()
  0.00      0.50     0.00        6     0.00     0.00  std::allocator_traits<std::allocator<unsigned long> >::deallocate(std::allocator<unsigned long>&, unsigned long*, unsigned long)
  0.00      0.50     0.00        6     0.00     0.00  std::allocator_traits<std::allocator<unsigned long> >::allocate(std::allocator<unsigned long>&, unsigned long)
  0.00      0.50     0.00        6     0.00     0.00  std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long)
  0.00      0.50     0.00        6     0.00     0.00  std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool)
  0.00      0.50     0.00        6     0.00     0.00  std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&)
  0.00      0.50     0.00        6     0.00     0.00  std::vector<bool, std::allocator<bool> >::~vector()
  0.00      0.50     0.00        6     0.00     0.00  std::vector<int, std::allocator<int> >::vector()
  0.00      0.50     0.00        6     0.00     0.00  std::vector<int, std::allocator<int> >::~vector()
  0.00      0.50     0.00        6     0.00     0.00  void std::_Destroy<int*>(int*, int*)
  0.00      0.50     0.00        6     0.00     0.00  void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&)
  0.00      0.50     0.00        5     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&)
  0.00      0.50     0.00        5     0.00     0.00  std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const
  0.00      0.50     0.00        5     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long)
  0.00      0.50     0.00        5     0.00     0.00  void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&)
  0.00      0.50     0.00        5     0.00     0.00  std::vector<int, std::allocator<int> >::end()
  0.00      0.50     0.00        5     0.00     0.00  std::vector<int, std::allocator<int> >::begin()
  0.00      0.50     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<int*>::new_allocator()
  0.00      0.50     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<int*>::~new_allocator()
  0.00      0.50     0.00        4     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const
  0.00      0.50     0.00        4     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const
  0.00      0.50     0.00        4     0.00     0.00  std::allocator<int*>::allocator<int>(std::allocator<int> const&)
  0.00      0.50     0.00        4     0.00     0.00  std::allocator<int*>::~allocator()
  0.00      0.50     0.00        4     0.00     0.00  std::_Deque_iterator<int, int&, int*>::_M_set_node(int**)
  0.00      0.50     0.00        4     0.00     0.00  std::_Deque_iterator<int, int&, int*>::_S_buffer_size()
  0.00      0.50     0.00        4     0.00     0.00  std::_Deque_iterator<int, int&, int*>::_Deque_iterator()
  0.00      0.50     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<int*>::deallocate(int**, unsigned long)
  0.00      0.50     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<int*>::allocate(unsigned long, void const*)
  0.00      0.50     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<int*>::_M_max_size() const
  0.00      0.50     0.00        2     0.00     0.00  std::vector<int, std::allocator<int> >::rbegin() const
  0.00      0.50     0.00        2     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl()
  0.00      0.50     0.00        2     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_Deque_impl::~_Deque_impl()
  0.00      0.50     0.00        2     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long)
  0.00      0.50     0.00        2     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_create_nodes(int**, int**)
  0.00      0.50     0.00        2     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_Deque_impl_data()
  0.00      0.50     0.00        2     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_allocate_node()
  0.00      0.50     0.00        2     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**)
  0.00      0.50     0.00        2     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long)
  0.00      0.50     0.00        2     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long)
  0.00      0.50     0.00        2     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*)
  0.00      0.50     0.00        2     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_Deque_base()
  0.00      0.50     0.00        2     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::~_Deque_base()
  0.00      0.50     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long)
  0.00      0.50     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long)
  0.00      0.50     0.00        2     0.00     0.00  std::deque<int, std::allocator<int> >::_M_destroy_data(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::allocator<int> const&)
  0.00      0.50     0.00        2     0.00     0.00  std::deque<int, std::allocator<int> >::begin()
  0.00      0.50     0.00        2     0.00     0.00  std::deque<int, std::allocator<int> >::deque()
  0.00      0.50     0.00        2     0.00     0.00  std::deque<int, std::allocator<int> >::~deque()
  0.00      0.50     0.00        2     0.00     0.00  std::stack<int, std::deque<int, std::allocator<int> > >::stack<std::deque<int, std::allocator<int> >, void>()
  0.00      0.50     0.00        2     0.00     0.00  std::stack<int, std::deque<int, std::allocator<int> > >::~stack()
  0.00      0.50     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.50     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.50     0.00        1     0.00   303.78  Graph::generateRandomEdges(int, unsigned int)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
